23,1,16,2000,4,true,1750-03-18,1751-02-15
20,14,8,400,14,false,1802-05-03,1802-06-08
1,1,2,300,3,false,1700-01-01,1700-03-01
13,10,1,700,8,false,1723-05-10,1723-08-01
12,1,1,4000,1,true,1750-01-01,1751-01-01
11,2,1,300,3,false,1700-03-16,1700-06-01
25,1,17,2000,1,true,1812-06-01,1812-11-09
21,10,4,800,8,false,1732-05-13,1732-07-15
24,10,11,100,9,false,1762-05-24,1762-06-14
22,4,14,1500,13,false,1802-03-08,1802-07-05
14,12,13,100,10,false,1768-01-01,1768-02-01
15,15,9,200,14,false,1742-05-01,1742-10-01
17,16,17,200,2,false,1762-05-01,1762-06-01
18,12,4,300,12,false,1800-05-09,1800-07-15
16,3,4,100,5,false,1708-01-01,1708-02-01
19,10,4,500,8,false,1685-01-02,1685-05-08
26,9,13,1000,12,false,1682-06-01,1683-01-06
